Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
40.5,606,24.309050037189593,0.0003020408163265306,0.0185587823661732,329.344769608035,313.63465830392596
42.2,763,25.00657398795393,0.0003020408163265306,0.0212419329854317,334.849595942017,315.33622918884777
43.400000000000006,866,28.027108894586355,0.0003020408163265306,0.0215599602423391,338.483453925205,316.54156494988496
44.3,912,25.355722489378596,0.0003020408163265306,0.0241772430029265,340.426188588726,317.4363312010868
44.8,893,23.320544638437617,0.0003020408163265306,0.0253960239006211,340.427091282404,317.9315261920782
45.1,811,25.63178442272707,0.0003020408163265306,0.0230817528365407,338.718205217851,318.2332901018317
44.900000000000006,672,21.53056615839469,0.0003020408163265306,0.0237641249536235,335.131325548293,318.02358021827513
44.400000000000006,488,25.645198318540515,0.0003020408163265306,0.0184172104944099,330.083087959357,317.5277147715193
43.2,279,23.876797857442003,0.0003020408163265306,0.0161495516655362,323.617026256139,316.3223178380266
41.400000000000006,79,27.074088500189188,0.0001,0.0102869617760948,316.640623650078,314.52677958135683
34.9,193,22.52135593403822,0.0001,0.0105766350210243,313.248146300321,308.0325675828321
37.6,404,23.552758016550293,0.0003020408163265306,0.0144621737023548,321.421383123412,310.73412056859723
39.7,601,28.13577526341872,0.0003020408163265306,0.0157097236285578,328.463021355020,312.84259042325925
41.3,766,27.051587171823925,0.0003020408163265306,0.0196206705416134,334.086063598654,314.4414085999347
42.6,879,24.16209746486197,0.0003020408163265306,0.0235554098865474,338.062635224901,315.73651464563557
43.6,926,21.09465473759417,0.0003020408163265306,0.0265375916266082,340.121973179344,316.73044023915924
44.2,903,23.988423610055026,0.0003020408163265306,0.0248076534591641,340.116932109932,317.33393974949877
44.3,815,22.877072280552518,0.0003020408163265306,0.0243909761608164,338.074115869885,317.42997874175734
44.0,675,20.201450578245893,0.0003020408163265306,0.0241384891368113,334.360433845423,317.1228980471383
43.2,488,30.114461842012556,0.0003020408163265306,0.0148133098754211,328.936991783914,316.3375634929567
41.7,278,27.851894612548417,0.0001,0.0124604095778462,322.130252786126,314.83180815223346
39.2,78,23.943542011459943,0.0001,0.0108803773250037,314.430500303248,312.3251419252949
33.9,191,22.85684115976693,0.0001,0.00972346079039793,312.212804033208,307.03484540969094
36.5,401,28.12877264895653,0.0001,0.0110452222299351,320.284712276799,309.6439177238867
38.7,596,23.419634515531314,0.0003020408163265306,0.0179247245556973,327.391496034520,311.83602920273876
40.5,757,25.577959156147873,0.0003020408163265306,0.0199195425392937,333.118433328187,313.6400484814181
42.0,867,21.82533334268153,0.0003020408163265306,0.0244651272219158,337.217024518282,315.1332443383988
43.1,910,27.177926374717877,0.0003020408163265306,0.0225247058159960,339.275811260238,316.24153921846386
43.7,887,28.658393961096166,0.0003020408163265306,0.0216651095670488,339.269760527307,316.84258352265243
43.900000000000006,801,26.95079345167562,0.0003020408163265306,0.0215196499328481,337.361813198925,317.03745517757534
43.6,661,24.468854883795547,0.0003020408163265306,0.0209797131376211,333.638481019012,316.7307109519229
42.8,476,27.656189806690932,0.0003020408163265306,0.0160063037837393,328.251906387689,315.93373465781525
41.400000000000006,267,24.017623049904376,0.0003020408163265306,0.0146811234505666,321.553296993333,314.5254362887953
39.1,70,24.814724343690767,0.0001,0.0101690337130828,314.118488414084,312.22666029169795
32.6,185,27.610802868569728,0.0001,0.00588090669194887,310.774780175919,305.74523584549894
35.0,395,21.130912349231533,0.0003020408163265306,0.0143089371763245,318.683801237660,308.1342401779217
37.2,592,27.745891105739204,0.0001,0.0145711291304059,325.871770794695,310.34606626230516
39.1,754,26.596692710601392,0.0003020408163265306,0.0185965972537956,331.739964606421,312.244187043868
40.6,864,25.168491525163933,0.0003020408163265306,0.0217747646009451,335.852775620827,313.74142092281915
41.7,908,22.691489001070778,0.0003020408163265306,0.0243495269860203,337.941479041324,314.836135221446
42.5,888,23.73490177992291,0.0003020408163265306,0.0238741770445689,338.189747732709,315.63613611965354
42.8,803,27.339060897554134,0.0003020408163265306,0.0207491958335451,336.390419014720,315.94008281213235
42.8,660,24.294130907135013,0.0003020408163265306,0.0206125388303908,332.861829959396,315.9317760918174
42.3,472,23.81875269298202,0.0003020408163265306,0.0181135655803132,327.672581443341,315.42785242446973
41.1,262,27.86816738059696,0.0001,0.0119161951102811,321.131121568080,314.2325411802226
39.0,67,22.52165611069884,0.0001,0.0115334789862483,313.939300326930,312.12278716957195
41.2,873,27.126706906416057,0.0003020408163265306,0.0211156736023468,336.626516680647,314.3439703157863
41.7,878,23.00192383109788,0.0003020408163265306,0.0237535966005591,337.209397396711,314.8360415703837
42.0,790,24.837255261707845,0.0003020408163265306,0.0216056263786388,335.328748616683,315.1368521371632
41.900000000000006,649,25.174138679005722,0.0003020408163265306,0.0194116784392398,331.741770148854,315.0346362664718
41.5,463,26.671333567260277,0.0003020408163265306,0.0156506670308050,326.678782635837,314.6340078546766
40.400000000000006,255,25.792755405642605,0.0003020408163265306,0.0126864321493875,320.266199139315,313.5300041092768
38.400000000000006,63,26.473108482503076,0.0001,0.00856789805128424,313.236381409151,311.53060962197094
35.4,192,28.148286492906614,0.0001,0.00733424213987968,313.712397706911,308.5414530580036
38.3,407,24.565937450947917,0.0003020408163265306,0.0143002302360027,322.172606679691,311.4347279224212
40.6,608,20.333437537206628,0.0003020408163265306,0.0211525569807017,329.489525940255,313.7276202908251
42.0,770,23.080020106570732,0.0003020408163265306,0.0224001725049549,334.836080408649,315.1333774826623
43.0,877,26.063781318040895,0.0003020408163265306,0.0226239420974514,338.382363566709,316.13908119500275
43.7,923,29.056483341862897,0.0003020408163265306,0.0219991127434330,340.141189755321,316.84403462010835
44.1,906,21.976332665836054,0.0003020408163265306,0.0260098140139497,340.097548449159,317.2306813334586
44.3,826,23.717659243544574,0.0003020408163265306,0.0240089793888661,338.341903695734,317.43167109979726
44.2,681,28.234315964333277,0.0003020408163265306,0.0192600489335953,334.696211709468,317.3366319955894
43.6,489,26.54207815202663,0.0003020408163265306,0.0173653686035436,329.344184997860,316.73068371225514
41.900000000000006,272,25.86539303601235,0.0003020408163265306,0.0138600810000506,322.170053306259,315.0278831435264
39.900000000000006,68,27.439225247382204,0.0001,0.00896955312252356,314.860120131973,313.02978764322063
35.6,185,26.573598717451677,0.0001,0.00834679473067742,313.722344984372,308.7382223597252
38.8,396,23.648085594157394,0.0003020408163265306,0.0150340421298514,322.369784135025,311.93203273198304
41.5,594,24.70295317100096,0.0003020408163265306,0.0187192135256893,329.988107015938,314.633352207172
43.1,757,18.70245818047612,0.0003020408163265306,0.0256023507862415,335.539873471302,316.2235875126871
44.1,869,21.402428435063726,0.0003020408163265306,0.0258894835919129,339.201722771756,317.2289037099735
44.900000000000006,913,24.982467317376923,0.0003020408163265306,0.0247185612842115,341.001275724689,318.0346615470985
45.2,888,27.322088238569776,0.0003020408163265306,0.0231623281416764,340.674522739805,318.33767735199496
45.3,795,25.03868884529733,0.0003020408163265306,0.0233391925231337,338.514827557824,318.4315747560277
44.900000000000006,649,26.27981466271055,0.0003020408163265306,0.0204391342244742,334.564256741902,318.0313454211137
44.1,461,25.52826190368243,0.0003020408163265306,0.0179804437315729,329.117313902227,317.22746314366987
42.5,251,24.972738994853998,0.0003020408163265306,0.0145666531131891,322.212756715951,315.62484702483425
39.8,58,25.937496088416236,0.0001,0.00974663205150439,314.495208842956,312.92714155944077
30.9,173,25.825286719016994,0.0001,0.00576756100721684,308.779369833141,304.0448341086222
33.2,381,27.27736515841082,0.0001,0.00960076353948624,316.581242808330,306.3477494902128
35.6,577,28.271495019670414,0.0001,0.0137307499137367,323.974230869408,308.74944241890796
37.6,734,28.201168535823925,0.0001,0.0172294284034585,329.841003203248,310.7491582195806
39.2,839,24.171454657850564,0.0003020408163265306,0.0212624431804984,333.944252559759,312.34159350362137
40.400000000000006,884,25.357681014252286,0.0003020408163265306,0.0218780463486959,336.159497983864,313.5425189898457
41.2,869,25.64282691472855,0.0003020408163265306,0.0218717563625964,336.528536838128,314.34130810699736
41.5,792,24.24358227864758,0.0003020408163265306,0.0217190647708334,334.913815313593,314.6367316033647
41.3,646,26.326756633228516,0.0003020408163265306,0.0183053832625357,331.102342681204,314.4376176438719
40.5,456,27.85610871989532,0.0003020408163265306,0.0141897606303818,325.542980025225,313.6376555890657
39.0,244,22.24659912325298,0.0003020408163265306,0.0140139111595086,318.611852943764,312.1260436985185
37.1,53,24.428681554714657,0.0001,0.00893028986948721,311.675919385441,310.22910541253583
31.9,391,22.236167726981563,0.0001,0.0117624228223491,315.592333248362,305.0414612122101
36.5,766,25.56097535550187,0.0001,0.0182388162980292,329.620455806263,309.6471577139449
36.3,626,25.398355454641532,0.0003020408163265306,0.0158721970068224,325.888937099148,309.4442689187623
35.7,439,25.070198476966155,0.0001,0.0129042628375327,320.504337845427,308.84079582558616
34.5,229,27.895717103653364,0.0001,0.00748912748096461,313.815855120875,307.6433584125128
32.7,571,23.218568904021613,0.0001,0.0144868068005766,321.073174479564,305.8455757379465
35.7,845,26.44167944572314,0.004342857142857144,0.0198037319602383,330.860709575974,308.85174420486703
36.1,849,25.35930170200113,0.0001,0.0199086022262619,331.329975757487,309.249253390512
36.2,759,26.83326716362618,0.0003020408163265306,0.0178386701497447,329.165173641902,309.34974143396556
35.9,614,23.936784979868168,0.0003020408163265306,0.0163025866373105,325.205468895545,309.0421715670818
35.2,425,25.553678085010773,0.0001,0.0121680037970653,319.659899707021,308.3422089664523
34.1,216,25.753069937002703,0.0001,0.00837982630573958,313.077563470200,307.24005678708284
27.8,166,23.546631921018587,0.0001,0.00520717332805781,305.538301471554,300.9461132740204
29.6,373,27.02463188179654,0.005757142857142858,0.00912253936216190,312.895932676594,302.75339562262684
31.1,568,25.825280168318148,0.005353061224489797,0.0136986397199190,319.479458981960,304.2528203995094
32.5,726,23.220430201056594,0.0001,0.0173504950197667,324.878721301012,305.64919661785365
33.6,831,20.03662152075008,0.0003020408163265306,0.0207168488208028,328.568837824151,306.7439700266469
34.6,875,21.791730295230224,0.0003020408163265306,0.0209100300397824,330.597714039497,307.7462101277414
35.2,853,23.77367640128965,0.0001,0.0201951111429032,330.599555988316,308.34814670530045
35.5,767,23.691735123435244,0.0003020408163265306,0.0186005560255838,328.715543406175,308.6456687561199
35.4,622,26.08246273782163,0.0001,0.0151854868185837,324.938455797022,308.54693645905235
34.9,431,24.416868420083528,0.0001,0.0127313621661438,319.528365097069,308.0408818378909
33.7,220,24.36945410223566,0.0001,0.00905407871451177,312.792653718883,306.83843242867636
25.9,177,25.48280688438754,0.005555102040816327,0.00442131758160935,303.971669224399,299.0530096081383
29.200000000000003,394,25.44283073595276,0.004544897959183674,0.00964314153556730,313.071252429428,302.3517856415172
31.8,597,26.87533656153181,0.006161224489795919,0.0143421376959763,320.896562612867,304.9540403667885
33.7,762,26.07715723922832,0.005353061224489797,0.0180502927639368,326.914655911650,306.85283423770807
35.0,872,25.226577889923746,0.004140816326530613,0.0204615985865693,330.890909588691,308.15141901185325
36.0,916,25.794751261628576,0.004342857142857144,0.0213755670725006,332.906855626567,309.15159715267777
36.6,890,24.17001634581144,0.0003020408163265306,0.0208340010952501,332.812029295067,309.7471837627243
36.8,797,25.33933518834888,0.0001,0.0189704195827359,330.676974621219,309.9469055543208
36.6,646,28.732240376584016,0.000706122448979592,0.0152374184590211,326.680492940584,309.7499613865427
35.9,450,21.467528374674085,0.0003020408163265306,0.0154397109997709,320.981810444815,309.0344218545151
33.800000000000004,230,25.998290555105598,0.0001,0.00825200932175032,313.157658888939,306.9412993249707
25.9,177,22.673143738627637,0.0001,0.00480373796618416,303.971669224399,299.04812862323803
29.3,396,26.016784875254203,0.005151020408163266,0.00968626508402334,313.220946932557,302.45265119724945
31.9,598,21.885997996737647,0.0001,0.0151661960122749,321.016996585854,305.0452201969385
33.6,759,22.914726068030156,0.0001,0.0182620297597456,326.745398577089,306.7474508465022
34.800000000000004,864,27.463710480159918,0.006969387755102042,0.0202889630322948,330.506330830537,307.95548404691465
35.7,906,25.328784926342806,0.003736734693877551,0.0211751919896027,332.382967710195,308.8510978528248
36.3,879,27.470773817967302,0.005555102040816327,0.0205227226330218,332.262477635172,309.4532069684375
36.5,785,25.78901454032661,0.0001,0.0185912499082103,330.097727966945,309.6479547303902
36.2,635,22.928580984278796,0.0003020408163265306,0.0174094941099961,326.024099372585,309.3403419972282
35.5,440,29.14071481019023,0.0001,0.0107654981566971,320.338520796538,308.6482357225339
33.4,222,26.25706226374573,0.0001,0.00773972959542915,312.552390007054,306.54227496740384
25.4,176,25.37096541405804,0.005959183673469389,0.00440299077928966,303.452443674072,298.55366282430896
28.700000000000003,395,25.228714023864327,0.004948979591836736,0.00968283223798235,312.616448952005,301.85230337992846
31.6,599,24.83030144197813,0.00333265306122449,0.0144046837718033,320.759553144570,304.75087734294726
33.300000000000004,764,23.63638381548906,0.0001,0.0181617495035265,326.593375843725,306.44933117463205
34.5,872,32.737602385321374,0.01,0.0204806152636560,330.430463942921,307.6653358721925
35.4,916,21.284510535213236,0.0003020408163265306,0.0222341418339550,332.356539474375,308.544804229486
35.9,889,24.393560157666105,0.0001,0.0208589613289108,332.143503082758,309.0487670574638
36.0,796,24.67444996978243,0.0001,0.0189384661778003,329.909880484344,309.14711917946204
35.800000000000004,644,19.458765970892266,0.0003020408163265306,0.0194185985413732,325.876977888515,308.93519895577384
35.0,445,23.246338416781395,0.0003020408163265306,0.0136992026050128,319.989257750843,308.13897002918753
32.800000000000004,223,29.56596079045391,0.0001,0.00550516181227489,311.991763403571,305.94908665699626
22.3,179,28.639390417040964,0.01,0.00451283425377772,300.487938603675,295.46478943281096
25.700000000000003,402,27.072459029974695,0.009191836734693879,0.00994224321864281,309.916590321117,298.8608656860278
29.3,607,22.663866209553337,0.003938775510204082,0.0147068116746578,318.796346670095,302.45127815818023
31.9,771,22.3150497723419,0.0001,0.0183875287469463,325.469990368254,305.0496155208182
33.5,876,21.30463433336933,0.0001,0.0209078766740716,329.610215197883,306.64729597103263
34.7,916,25.50987613012789,0.005757142857142858,0.0214693376911830,331.714539104541,307.8533606413588
35.300000000000004,887,26.768873572069264,0.006161224489795919,0.0207731419215861,331.541885825933,308.4538936160793
35.5,789,25.564806504978723,0.0001,0.0185854754013129,329.269956031416,308.6493868390607
35.2,634,23.68606205056433,0.0003020408163265306,0.0164027108915475,325.056915579934,308.34337401906987
34.4,436,26.900878040677824,0.0001,0.0112134404355825,319.179085929558,307.54617119029353
32.300000000000004,216,28.141199716543046,0.0001,0.00589690251629621,311.314252295321,305.4473324629039
23.9,175,27.729500613915235,0.008989795918367348,0.00439257993821741,301.949726883987,297.0603448258703
27.3,392,24.964652011062693,0.00636326530612245,0.00965383939869780,311.187618739417,300.4542134525314
30.700000000000003,592,25.353700164584588,0.005555102040816327,0.0142807565801350,319.726950203313,303.85320240388194
33.300000000000004,752,29.471811371887462,0.008585714285714287,0.0178382665222970,326.288099569143,306.4592153814168
35.2,857,21.47532149211501,0.0003020408163265306,0.0211270751805107,330.699739080468,308.3442383643531
36.4,900,26.474700938272537,0.004342857142857144,0.0209880581500897,332.876632051105,309.5517459156336
37.1,871,25.075301986672418,0.0001,0.0204905743843394,332.800136298952,310.2474869667504
37.4,776,24.740115441010882,0.0003020408163265306,0.0191101584742398,330.708156755314,310.5443791936612
37.1,623,30.093357946397692,0.0035346938775510208,0.0146808089199549,326.566633261262,310.25097207562027
36.2,426,23.202902143204508,0.0003020408163265306,0.0141623652078825,320.646322888646,309.33640905115647
33.7,208,22.65370079585644,0.0001,0.00997524195839602,312.471710248049,306.8351986217135
25.3,171,22.732159106184636,0.0001,0.00435349469795282,303.215928138350,298.44914688513575
29.0,389,25.355459120668396,0.004544897959183674,0.00952932730619007,312.744990264298,302.15187581063094
32.800000000000004,589,25.884368226355065,0.0025244897959183677,0.0141134086027063,321.634345746463,305.95041284490145
35.300000000000004,750,25.68757468443447,0.0001,0.0177348318583783,328.100051954454,308.4491247308635
36.6,854,26.45090853986138,0.0025244897959183677,0.0199471028259501,331.916135110146,309.7503866283723
37.5,893,24.52623156262653,0.0003020408163265306,0.0210942144033810,333.713889583013,310.6463023866936
37.9,864,26.861707293730582,0.0001,0.0201346377081578,333.363587388711,311.0490528768004
37.9,768,24.487896470639175,0.0003020408163265306,0.0193912165914568,330.972796282405,311.0429036439614
37.5,616,20.836144978232294,0.0003020408163265306,0.0191312823835701,326.765930253823,310.6340477477329
36.6,420,23.191264700455164,0.0003020408163265306,0.0143295142225718,320.874731257053,309.73556736048016
34.2,202,26.014752491792983,0.0001,0.00807889054454291,312.801566883643,307.3400422909689
29.1,364,23.735070412344584,0.0001,0.00916885304294257,312.172416518831,302.2483596758338
36.0,835,24.12946905921775,0.0003020408163265306,0.0196475901119960,330.887578188191,309.14699525669073
36.8,875,20.100522209533793,0.0003020408163265306,0.0229096871212753,332.623260379180,309.9394502683112
37.1,849,23.525922300228896,0.0003020408163265306,0.0207613122960524,332.252977877169,310.2443312054101
37.2,757,27.109761785294676,0.0001,0.0178710758038981,330.045767479947,310.34844235443865
36.9,608,24.02798344446111,0.0003020408163265306,0.0167057435221737,325.996132470519,310.0404661962048
36.3,407,23.034093919270067,0.0003020408163265306,0.0140592961387247,320.248366602455,309.4355412101836
34.1,196,25.072670724708107,0.0001,0.00852261546611821,312.542996636058,307.23845282657766
24.700000000000003,169,28.458592394068685,0.008989795918367348,0.00423130849503670,302.570258584849,297.8600950546182
28.3,388,24.63469873823886,0.004544897959183674,0.00952827999832711,312.043700971695,301.45181864732467
31.8,589,27.587065915814645,0.006767346938775511,0.0141536668125195,320.688790417110,304.9551080079615
34.300000000000004,747,23.123304562027123,0.0001,0.0181140542558378,327.092465714859,307.44634396533814
36.1,848,19.94411157364141,0.0003020408163265306,0.0222451992044032,331.304992280888,309.2398249507318
37.3,884,20.836844419748623,0.0003020408163265306,0.0228722363436933,333.306940220467,310.44005069325505
37.9,852,22.025113221220913,0.0003020408163265306,0.0220184323418571,333.065905520437,311.0403975029572
38.2,755,18.272651410016564,0.0003020408163265306,0.0230588054197895,330.926764699781,311.3313109967797
38.1,601,28.754794818300606,0.0001,0.0146727070315049,326.951362464840,311.246445334108
37.4,405,23.243140815490975,0.0003020408163265306,0.0145480679105591,321.254832528428,310.53395123819803
35.300000000000004,189,23.068910025714644,0.0001,0.0104227076784464,313.534242507430,308.43273952344595
30.0,150,30.53516815290282,0.006161224489795919,0.00369626822387325,307.267904901934,303.15409441465175
32.7,357,21.082152648277688,0.0001,0.0124109647583746,315.464351700502,305.83734933571884
35.0,551,21.659282506073936,0.0003020408163265306,0.0162403598987889,322.736512344304,308.138449371534
36.4,703,27.708853964520838,0.0003020408163265306,0.0165548624266376,327.938274317284,309.54973357955447
37.5,800,21.064141806097144,0.0003020408163265306,0.0216071564038502,331.401180796823,310.6383258752065
38.5,837,24.752649496132424,0.0003020408163265306,0.0205942104184723,333.247827649360,311.64377701648345
39.0,807,22.581408580547002,0.0003020408163265306,0.0216040054516347,332.966064775914,312.1385035579007
39.1,711,29.979273658964765,0.0001,0.0166220336544575,330.665215607555,312.24915609153334
38.8,560,24.24605246468484,0.0003020408163265306,0.0169714029431786,326.572177074288,311.93653161465846
37.9,369,23.54227170521199,0.0003020408163265306,0.0141516538953113,320.802634919189,311.0328427544692
36.7,159,23.050985118417262,0.0001,0.0109198823838574,314.112278575085,309.82964334242115
31.700000000000003,144,26.957236987033873,0.0001,0.00510091188964320,308.781099775701,304.84479893255934
34.4,349,25.39985151776295,0.0001,0.0106769446528537,316.896905611192,307.5417280529682
36.6,542,21.485631389779073,0.0003020408163265306,0.0171542078629977,324.024152316945,309.7351782779769
38.1,699,27.449482909319105,0.0001,0.0168721637818307,329.428368882890,311.2462453412449
39.3,803,28.757154422166707,0.0001,0.0187139456942087,333.144872094248,312.44862659086584
40.0,840,27.5214511028899,0.0003020408163265306,0.0198302480596035,334.708194278054,313.14604449009823
40.5,809,25.670474726888603,0.0003020408163265306,0.0206299881369524,334.405740942347,313.6413063013265
40.5,712,22.142983828771566,0.0003020408163265306,0.0213545103492724,331.999382139101,313.63313178173524
33.2,149,24.417952391471434,0.0001,0.00772716423583988,310.395450951408,306.337887323052
36.3,360,28.757317659302828,0.0001,0.00995512588286140,319.022566139956,309.4444920618787
39.0,559,22.66555634209494,0.0003020408163265306,0.0180649839202863,326.736451419668,312.1334174145718
40.5,719,26.9385276741529,0.0003020408163265306,0.0185637939287878,332.173764793902,313.64161035212464
41.3,824,25.61219396970828,0.0003020408163265306,0.0212819582721587,335.516311596571,314.44013175568966
41.8,864,24.90401491094115,0.0003020408163265306,0.0225112569681985,336.959277623029,314.9388768141944
42.1,834,22.022547430456363,0.0003020408163265306,0.0239530245146957,336.501882643374,315.2327169831074
42.0,737,25.227218297933685,0.0003020408163265306,0.0206446030907995,334.021176867261,315.13641138754247
41.400000000000006,585,25.732395352681664,0.0003020408163265306,0.0178820215245192,329.667410199024,314.53512440664196
40.400000000000006,390,24.869752457377857,0.0003020408163265306,0.0151589453167823,323.756782825280,313.53124889799875
37.8,175,26.84431712347688,0.0001,0.00939657496914661,315.619467640203,310.93465980470415
29.0,159,26.9245187052205,0.0001,0.00395620031195120,306.528185581143,302.14974904184226
32.7,379,22.77127755217413,0.0001,0.0117331291361541,316.046218875448,305.8407478643454
36.0,584,27.19088162993843,0.0001,0.0142841596990524,324.532330649543,309.1470179638781
38.6,743,21.918903130624365,0.0003020408163265306,0.0208665854209714,330.999275905691,311.7366972522077
40.0,848,24.709958902965877,0.0003020408163265306,0.0214984184028610,334.905466047618,313.1413291124485
40.8,886,25.98594605707701,0.0003020408163265306,0.0217558701551536,336.576623797761,313.9429577311495
41.1,854,26.35536386942044,0.0003020408163265306,0.0212125912418917,336.068495903877,314.2424031858803
41.2,755,21.88866871754004,0.0003020408163265306,0.0224903962572563,333.720794689346,314.33238115039643
40.7,598,21.71646248696224,0.0003020408163265306,0.0202012260856977,329.332381624956,313.8296381982728
39.8,397,26.701627861960052,0.0003020408163265306,0.0136933883259073,323.358696866521,312.93562127153433
37.6,177,23.795467506331672,0.0001,0.0112337092595802,315.475723597742,310.7297529407114
30.200000000000003,140,22.58714291013501,0.0001,0.00688780308305980,307.192552342446,303.3397285738719
33.0,344,24.19377809701541,0.0001,0.0105603906782761,315.410278821953,306.1419594544075
38.7,777,25.158202086863,0.0003020408163265306,0.0195477681255204,331.941312680243,311.84286821991714
39.7,804,23.38350576650368,0.0003020408163265306,0.0214581216326540,333.540521086640,312.83861762825063
40.3,546,29.748866981977695,0.0003020408163265306,0.0142193755159782,327.640514833417,313.44318998505435
39.7,355,21.525027107037715,0.0003020408163265306,0.0164558552935554,322.179224884008,312.82591601217257
30.3,136,21.6381919829765,0.0001,0.00750222561846966,307.182185818906,303.4378219297491
33.4,340,27.24034835934957,0.0001,0.00900564314603386,315.691589217443,306.5464727197861
36.0,534,21.590286217240756,0.0003020408163265306,0.0166255717787657,323.248361916311,309.136233629186
37.7,690,22.60635666230144,0.0003020408163265306,0.0192041985511742,328.827078223923,310.83833679930694
38.8,789,26.468817484105106,0.0003020408163265306,0.0190575840089348,332.333082789728,311.94522449445725
39.7,824,22.94352236056057,0.0003020408163265306,0.0220081165788368,334.035591803515,312.8382752448848
40.1,792,24.58580197834869,0.0003020408163265306,0.0207859712429401,333.614299475328,313.23975821104176
28.4,127,27.07784259936569,0.002322448979591837,0.00315627965837835,305.059619671930,301.5503825874884
30.6,327,24.214525839804192,0.0001,0.00898728845274088,312.633391167382,303.74580614269314
32.7,518,25.52474981445274,0.0001,0.0126439341257596,319.694639259663,305.84846386799035
34.6,675,24.554609195423687,0.0001,0.0164509214338174,325.540429045377,307.746790220706
36.2,781,18.67306923081165,0.0003020408163265306,0.0220701498833059,329.718662233611,309.3360295854569
37.3,816,26.673148760452044,0.0001,0.0191266084879921,331.615313215172,310.44875493024284
38.0,783,26.50484942465763,0.0003020408163265306,0.0185156965736007,331.440647643058,311.14655027194476
35.6,137,29.65330754208729,0.0001,0.00571370124119535,312.440624446176,308.742559763389
28.3,131,22.85897799545352,0.0001,0.00539467128605952,305.070712884669,301.4433116324234
31.0,335,25.09770303849469,0.0001,0.00885283051409510,313.234693244316,304.1468143093804
33.5,528,25.39010779305753,0.0001,0.0131310720748473,320.716107949142,306.64705117608764
35.2,683,24.52353190514422,0.0003020408163265306,0.0166233983840500,326.306949699787,308.3458626893917
36.4,784,23.669021415709665,0.0003020408163265306,0.0193430664093335,329.979768940771,309.5444244728652
37.3,821,27.9279115179457,0.0035346938775510208,0.0191567192045574,331.740062717850,310.45104021155555
37.8,791,27.63133169590475,0.0001,0.0185110825245970,331.454729540263,310.9490234396349
37.9,696,24.795871451383118,0.0003020408163265306,0.0181246661260851,329.165604301127,311.04191959989674
37.6,545,27.887825369123068,0.0001,0.0139405999220395,325.050822717712,310.74462633684783
36.8,353,23.73728773909899,0.0003020408163265306,0.0131416211351039,319.323044448985,309.9347549044601
30.9,393,26.580202276306917,0.003130612244897959,0.00956514519635800,314.682013592011,304.0507871376423
29.0,184,27.66864936580445,0.004342857142857144,0.00454895596380444,307.210549450024,302.15156920792595
19.6,124,28.339509458905926,0.01,0.00315388085195490,296.280999503889,292.7677985572727
22.3,326,26.270146374693585,0.01,0.00817968634592723,304.561204242216,295.46377496896366
25.1,536,21.55828411363037,0.006767346938775511,0.0132115380012817,312.942051172333,298.25515585861956
27.5,728,24.223075506977732,0.008787755102040816,0.0176362671947122,320.264173915608,300.65966669081917
29.6,886,22.799974417570034,0.007575510204081634,0.0211595760733354,326.275580691380,302.7568798098437
31.3,992,25.04384227003746,0.008989795918367348,0.0234353279129696,330.508020430678,304.4600610218358
32.6,1034,28.403306472140383,0.01,0.0242675703027601,332.737380762638,305.76452487068184
33.5,1014,23.206238684796674,0.005959183673469389,0.0237579339064601,333.057684651079,306.65351100010736
33.9,932,23.32684921485072,0.003938775510204082,0.0218927841744908,331.380809014252,307.05129559767204
33.800000000000004,794,26.53027508809126,0.006161224489795919,0.0187720681930298,327.818842007763,306.9541228176554
33.300000000000004,612,26.86206910366224,0.004342857142857144,0.0146200155980764,322.700985056586,306.45172796937743
32.300000000000004,403,24.311909354109424,0.0001,0.0110256257285456,316.294657948114,305.44462551034144
30.0,191,25.961354041308233,0.0001,0.00544033820452971,308.383238974324,303.1470137444117
20.700000000000003,128,25.544410797357525,0.009393877551020408,0.00324979762807689,297.480812131407,293.8611163314354
23.9,331,27.70444457256953,0.01,0.00825876139804250,306.248883042259,297.06359259998965
27.1,542,27.363863312506528,0.00959591836734694,0.0132576548005679,315.001477039058,300.2618935509182
29.8,732,23.11934645103973,0.006161224489795919,0.0175976940164722,322.513519772428,302.9538380789213
32.0,890,26.26470100839012,0.008383673469387756,0.0210742566133079,328.583175628261,305.1588138596635
33.5,994,27.033549107379223,0.008787755102040816,0.0233031522119764,332.560793976700,306.65973789388
34.6,1039,18.99304173466033,0.0003020408163265306,0.0250129111650281,334.674794659305,307.7448082945616
35.2,1015,29.841679009849102,0.00959591836734694,0.0236306619715322,334.627262029475,308.3621060120264
35.300000000000004,932,25.490605265361275,0.005151020408163266,0.0217840248699869,332.662849695310,308.4526224050354
35.1,794,25.80339027521482,0.002928571428571429,0.0186941293798930,329.024734603394,308.25060168588504
34.5,612,29.46703681313104,0.00636326530612245,0.0145549890821826,323.833270984570,307.6541686983259
33.5,405,23.369171491624577,0.0001,0.0121984590877806,317.502064449000,306.6409453132599
31.3,193,19.60395900230381,0.0001,0.0102154230541403,309.713797158533,304.43375341013467
23.1,129,23.552380120630726,0.005757142857142858,0.00325762330767296,299.879552465320,296.25350753430064
26.5,332,26.393098314469626,0.007575510204081634,0.00821713623964237,308.795010766977,299.65681885434225
